1100,서울특별시,종로구제2선거구,5110102,1101,종로구,창신제3동,계,5484,2957,1416,1476,2892,65,2527
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,창신제3동,관내사전투표,1214,1214,634,543,1177,37,0
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,창신제3동,선거일투표,4270,1743,782,933,1715,28,2527
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,숭인제1동,계,4987,2441,1175,1219,2394,47,2546
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,숭인제1동,관내사전투표,1028,1028,526,471,997,31,0
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,숭인제1동,선거일투표,3959,1413,649,748,1397,16,2546
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,숭인제2동,계,8710,3678,1910,1693,3603,75,5032
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,숭인제2동,관내사전투표,1389,1387,757,605,1362,25,2
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,숭인제2동,선거일투표,7321,2291,1153,1088,2241,50,5030
1100,서울특별시,종로구제2선거구,5110102,1101,종로구,잘못 투입·구분된 투표지,,0,8,2,6,8,0,-8
1100,서울특별시,중구제1선거구,5110201,1102,중구,합계,,59549,31108,13728,16800,30528,580,28441
1100,서울특별시,중구제1선거구,5110201,1102,중구,거소투표,,45,45,13,26,39,6,0
1100,서울특별시,중구제1선거구,5110201,1102,중구,관외사전투표,,4297,4290,2111,2088,4199,91,7
1100,서울특별시,중구제1선거구,5110201,1102,중구,소공동,계,1897,941,355,568,923,18,956
1100,서울특별시,중구제1선거구,5110201,1102,중구,소공동,관내사전투표,262,262,127,127,254,8,0
1100,서울특별시,중구제1선거구,5110201,1102,중구,소공동,선거일투표,1635,679,228,441,669,10,956
1100,서울특별시,중구제1선거구,5110201,1102,중구,명동,계,2318,1096,407,672,1079,17,1222
1100,서울특별시,중구제1선거구,5110201,1102,중구,명동,관내사전투표,429,429,189,229,418,11,0
1100,서울특별시,중구제1선거구,5110201,1102,중구,명동,선거일투표,1889,667,218,443,661,6,1222
1100,서울특별시,중구제1선거구,5110201,1102,중구,광희동,계,4262,1703,571,1108,1679,24,2559
1100,서울특별시,중구제1선거구,5110201,1102,중구,광희동,관내사전투표,273,271,118,151,269,2,2
1100,서울특별시,중구제1선거구,5110201,1102,중구,광희동,선거일투표,3989,1432,453,957,1410,22,2557
1100,서울특별시,중구제1선거구,5110201,1102,중구,을지로동,계,1572,665,274,380,654,11,907
1100,서울특별시,중구제1선거구,5110201,1102,중구,을지로동,관내사전투표,216,216,103,110,213,3,0
1100,서울특별시,중구제1선거구,5110201,1102,중구,을지로동,선거일투표,1356,449,171,270,441,8,907
1100,서울특별시,중구제1선거구,5110201,1102,중구,신당동,계,6849,2955,1214,1670,2884,71,3894
1100,서울특별시,중구제1선거구,5110201,1102,중구,신당동,관내사전투표,941,940,416,490,906,34,1
1100,서울특별시,중구제1선거구,5110201,1102,중구,신당동,선거일투표,5908,2015,798,1180,1978,37,3893
1100,서울특별시,중구제1선거구,5110201,1102,중구,신당제5동,계,8896,4362,2150,2114,4264,98,4534
1100,서울특별시,중구제1선거구,5110201,1102,중구,신당제5동,관내사전투표,1894,1891,981,850,1831,60,3
1100,서울특별시,중구제1선거구,5110201,1102,중구,신당제5동,선거일투표,7002,2471,1169,1264,2433,38,4531
1100,서울특별시,중구제1선거구,5110201,1102,중구,동화동,계,8502,4833,2061,2702,4763,70,3669
1100,서울특별시,중구제1선거구,5110201,1102,중구,동화동,관내사전투표,1907,1907,897,977,1874,33,0
1100,서울특별시,중구제1선거구,5110201,1102,중구,동화동,선거일투표,6595,2926,1164,1725,2889,37,3669
1100,서울특별시,중구제1선거구,5110201,1102,중구,황학동,계,11077,4816,2214,2481,4695,121,6261
1100,서울특별시,중구제1선거구,5110201,1102,중구,황학동,관내사전투표,1513,1512,713,740,1453,59,1
1100,서울특별시,중구제1선거구,5110201,1102,중구,황학동,선거일투표,9564,3304,1501,1741,3242,62,6260
1100,서울특별시,중구제1선거구,5110201,1102,중구,중림동,계,9834,5388,2353,2983,5336,52,4446
1100,서울특별시,중구제1선거구,5110201,1102,중구,중림동,관내사전투표,1772,1771,849,903,1752,19,1
1100,서울특별시,중구제1선거구,5110201,1102,중구,중림동,선거일투표,8062,3617,1504,2080,3584,33,4445
1100,서울특별시,중구제1선거구,5110201,1102,중구,잘못 투입·구분된 투표지,,0,14,5,8,13,1,-14
1100,서울특별시,중구제2선거구,5110202,1102,중구,합계,,52490,29211,13629,14951,28580,631,23279
